Date,Time,Device Name,Device Type,Property,Value
28-jul.-2023,10:02,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:03,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:03,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:05,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:05,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:06,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:07,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:07,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:07,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:09,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:11,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:11,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:14,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:15,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:19,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:19,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:20,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:20,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:22,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:22,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:24,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:24,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:27,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:27,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:27,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:27,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:29,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:29,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:29,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:29,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:32,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:32,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:33,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:33,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:37,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:37,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:39,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:40,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:41,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:41,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:44,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:45,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:46,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:46,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:46,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:47,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:48,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:48,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:48,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:50,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:50,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:50,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:50,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:52,Luminária,LIGHT,Endpoint Health,OK
28-jul.-2023,10:53,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:53,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:53,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:54,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,10:56,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,10:57,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:01,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:02,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:04,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:04,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:04,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:04,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:08,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:08,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:08,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:08,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:10,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:10,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:10,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:10,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:12,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:16,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:20,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:20,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:22,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:22,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:25,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:25,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:26,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:26,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:29,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:29,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:29,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:29,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:32,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:32,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:33,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:34,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:35,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:35,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:37,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:37,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:38,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:39,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:39,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:39,Tomada 2,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:40,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:40,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:48,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:48,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,11:50,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:56,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,11:56,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:01,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:01,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:03,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:03,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:06,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:06,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:30,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:30,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:32,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:32,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:37,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:43,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:45,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:46,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:48,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,12:56,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,12:56,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,13:00,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,13:00,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,13:03,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,13:03,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,13:08,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,13:08,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,13:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,13:12,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,13:15,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,13:15,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,13:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,13:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,13:26,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,13:26,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,13:31,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,13:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,14:53,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,15:00,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,15:01,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,15:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,15:13,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,15:15,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,15:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,15:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,15:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,15:27,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,15:27,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,15:39,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,15:39,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,15:51,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,15:51,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:01,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:01,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:08,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:08,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:10,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:10,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:13,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:13,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:22,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:23,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:30,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:30,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:31,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:33,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:33,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:45,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:45,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:48,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:48,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,16:56,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,16:56,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:07,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:07,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:09,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:12,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:16,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:27,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:27,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:29,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:29,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:31,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:33,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:33,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:38,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:38,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:40,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:40,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:43,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:44,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:45,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:46,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:48,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,17:57,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,17:57,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:09,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:12,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:14,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:14,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:15,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:19,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:22,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:22,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:26,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:26,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:39,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:39,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:53,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,18:55,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,18:55,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:07,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:07,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:09,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:11,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:11,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:13,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:13,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:15,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:15,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:20,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:20,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:24,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:24,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:28,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:28,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:31,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:43,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:43,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:46,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:46,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:53,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:53,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:54,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:55,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:56,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:56,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,19:58,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,19:58,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,20:00,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,20:00,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,20:04,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,20:04,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,20:16,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,20:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,20:27,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,20:27,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,20:29,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,20:29,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,20:34,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,20:34,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,20:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,20:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,20:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,20:44,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,20:53,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,21:06,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,21:06,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,21:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,21:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,21:25,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,21:25,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,21:26,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,21:27,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,21:29,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-jul.-2023,21:30,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-jul.-2023,21:40,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
